SDIE v5 Structural Reasoning Pipeline — Inizio - Slab beam_Raw_Revised1.dxf
Processed: 2026-06-08T08:53:09.186988+00:00
Components classified: 8961
Graph: 8961 nodes, 12526 edges
Review queue: 8961 entities (100.0% below 75.0%)

Slabs detected: 983
Total area:      29001.013 m²
Total concrete:  6172.664 m³
Total shuttering:29001.013 m²

  SLAB-783: 0.498 m², 200 mm (default_note), 0.100 m³
  SLAB-784: 0.500 m², 200 mm (default_note), 0.100 m³
  SLAB-785: 36.191 m², 200 mm (default_note), 7.238 m³
  SLAB-786: 1.144 m², 200 mm (default_note), 0.229 m³
  SLAB-787: 0.631 m², 200 mm (default_note), 0.126 m³
  SLAB-788: 1.153 m², 200 mm (default_note), 0.231 m³
  SLAB-789: 0.525 m², 200 mm (default_note), 0.105 m³
  SLAB-790: 0.430 m², 200 mm (default_note), 0.086 m³
  SLAB-791: 0.850 m², 200 mm (default_note), 0.170 m³
  SLAB-792: 0.525 m², 200 mm (default_note), 0.105 m³
  SLAB-793: 0.466 m², 200 mm (default_note), 0.093 m³
  SLAB-794: 0.486 m², 200 mm (default_note), 0.097 m³
  SLAB-795: 0.407 m², 200 mm (default_note), 0.081 m³
  SLAB-796: 0.669 m², 200 mm (default_note), 0.134 m³
  SLAB-797: 1.156 m², 200 mm (default_note), 0.231 m³
  SLAB-798: 0.407 m², 200 mm (default_note), 0.081 m³
  SLAB-799: 0.407 m², 200 mm (default_note), 0.081 m³
  SLAB-800: 0.429 m², 200 mm (default_note), 0.086 m³
  SLAB-801: 0.435 m², 200 mm (default_note), 0.087 m³
  SLAB-802: 0.500 m², 200 mm (default_note), 0.100 m³
  SLAB-803: 25.335 m², 200 mm (default_note), 5.067 m³
  SLAB-804: 1.144 m², 200 mm (default_note), 0.229 m³
  SLAB-805: 0.631 m², 200 mm (default_note), 0.126 m³
  SLAB-806: 1.153 m², 200 mm (default_note), 0.231 m³
  SLAB-807: 0.525 m², 200 mm (default_note), 0.105 m³
  SLAB-808: 0.430 m², 200 mm (default_note), 0.086 m³
  SLAB-809: 0.525 m², 200 mm (default_note), 0.105 m³
  SLAB-810: 0.466 m², 200 mm (default_note), 0.093 m³
  SLAB-811: 0.486 m², 200 mm (default_note), 0.097 m³
  SLAB-812: 0.407 m², 200 mm (default_note), 0.081 m³
  SLAB-813: 0.669 m², 200 mm (default_note), 0.134 m³
  SLAB-814: 1.156 m², 200 mm (default_note), 0.231 m³
  SLAB-815: 0.407 m², 200 mm (default_note), 0.081 m³
  SLAB-816: 0.407 m², 200 mm (default_note), 0.081 m³
  SLAB-817: 0.485 m², 200 mm (default_note), 0.097 m³
  SLAB-818: 0.498 m², 200 mm (default_note), 0.100 m³
  SLAB-819: 0.548 m², 200 mm (default_note), 0.110 m³
  SLAB-820: 22.771 m², 200 mm (default_note), 4.554 m³
  SLAB-821: 1.144 m², 200 mm (default_note), 0.229 m³
  SLAB-822: 0.631 m², 200 mm (default_note), 0.126 m³
  SLAB-823: 1.153 m², 200 mm (default_note), 0.231 m³
  SLAB-824: 0.525 m², 200 mm (default_note), 0.105 m³
  SLAB-825: 0.430 m², 200 mm (default_note), 0.086 m³
  SLAB-826: 0.525 m², 200 mm (default_note), 0.105 m³
  SLAB-827: 0.466 m², 200 mm (default_note), 0.093 m³
  SLAB-828: 0.486 m², 200 mm (default_note), 0.097 m³
  SLAB-829: 0.407 m², 200 mm (default_note), 0.081 m³
  SLAB-830: 0.669 m², 200 mm (default_note), 0.134 m³
  SLAB-831: 1.156 m², 200 mm (default_note), 0.231 m³
  SLAB-832: 0.407 m², 200 mm (default_note), 0.081 m³
  SLAB-833: 0.407 m², 200 mm (default_note), 0.081 m³
  SLAB-834: 0.485 m², 200 mm (default_note), 0.097 m³
  SLAB-835: 0.498 m², 200 mm (default_note), 0.100 m³
  SLAB-836: 0.500 m², 200 mm (default_note), 0.100 m³
  SLAB-837: 22.090 m², 200 mm (default_note), 4.418 m³
  SLAB-838: 8.519 m², 200 mm (default_note), 1.704 m³
  SLAB-839: 0.902 m², 200 mm (default_note), 0.180 m³
  SLAB-840: 0.790 m², 200 mm (default_note), 0.158 m³
  SLAB-841: 9.609 m², 200 mm (default_note), 1.922 m³
  SLAB-842: 0.606 m², 200 mm (default_note), 0.121 m³
  SLAB-843: 9.882 m², 200 mm (default_note), 1.976 m³
  SLAB-844: 0.762 m², 200 mm (default_note), 0.152 m³
  SLAB-845: 0.515 m², 200 mm (default_note), 0.103 m³
  SLAB-846: 0.896 m², 200 mm (default_note), 0.179 m³
  SLAB-847: 16.444 m², 200 mm (default_note), 3.289 m³
  SLAB-848: 11.233 m², 200 mm (default_note), 2.247 m³
  SLAB-849: 15.269 m², 200 mm (default_note), 3.054 m³
  SLAB-850: 18.953 m², 200 mm (default_note), 3.791 m³
  SLAB-851: 15.445 m², 200 mm (200 THK), 3.089 m³
  SLAB-852: 17.072 m², 200 mm (default_note), 3.414 m³
  SLAB-853: 8.273 m², 200 mm (default_note), 1.655 m³
  SLAB-854: 0.542 m², 200 mm (default_note), 0.108 m³
  SLAB-855: 4.685 m², 200 mm (default_note), 0.937 m³
  SLAB-856: 0.926 m², 200 mm (default_note), 0.185 m³
  SLAB-857: 0.790 m², 200 mm (default_note), 0.158 m³
  SLAB-858: 18.647 m², 200 mm (default_note), 3.729 m³
  SLAB-859: 0.606 m², 200 mm (default_note), 0.121 m³
  SLAB-860: 10.022 m², 200 mm (default_note), 2.004 m³
  SLAB-861: 0.643 m², 200 mm (default_note), 0.129 m³
  SLAB-862: 0.412 m², 200 mm (default_note), 0.082 m³
  SLAB-863: 0.515 m², 200 mm (default_note), 0.103 m³
  SLAB-864: 0.736 m², 200 mm (default_note), 0.147 m³
  SLAB-865: 11.754 m², 200 mm (default_note), 2.351 m³
  SLAB-866: 16.233 m², 200 mm (default_note), 3.247 m³
  SLAB-867: 12.859 m², 200 mm (default_note), 2.572 m³
  SLAB-868: 0.431 m², 200 mm (default_note), 0.086 m³
  SLAB-869: 15.427 m², 200 mm (default_note), 3.085 m³
  SLAB-870: 16.063 m², 200 mm (200 THK), 3.213 m³
  SLAB-871: 36.740 m², 200 mm (default_note), 7.348 m³
  SLAB-872: 0.405 m², 200 mm (default_note), 0.081 m³
  SLAB-873: 15.969 m², 200 mm ({\fSwis721 LtCn BT|b1|i0|c0|p34;\LALL SLABS ARE 200 THK U.O.N}), 3.194 m³
  SLAB-874: 0.542 m², 200 mm ({\fSwis721 LtCn BT|b1|i0|c0|p34;\LALL SLABS ARE 200 THK U.O.N}), 0.108 m³
  SLAB-875: 12.584 m², 200 mm (200 THK), 2.517 m³
  SLAB-876: 0.542 m², 200 mm (200 THK), 0.108 m³
  SLAB-877: 9.839 m², 200 mm (200 THK), 1.968 m³
  SLAB-878: 0.881 m², 200 mm (default_note), 0.176 m³
  SLAB-879: 0.790 m², 200 mm (default_note), 0.158 m³
  SLAB-880: 17.091 m², 200 mm (default_note), 3.418 m³
  SLAB-881: 0.613 m², 200 mm (default_note), 0.123 m³
  SLAB-882: 0.597 m², 200 mm (default_note), 0.119 m³
  SLAB-883: 8.145 m², 200 mm (default_note), 1.629 m³
  SLAB-884: 0.404 m², 200 mm (default_note), 0.081 m³
  SLAB-885: 0.671 m², 200 mm (default_note), 0.134 m³
  SLAB-886: 0.515 m², 200 mm (default_note), 0.103 m³
  SLAB-887: 0.880 m², 200 mm (default_note), 0.176 m³
  SLAB-888: 14.241 m², 200 mm (default_note), 2.848 m³
  SLAB-889: 13.549 m², 200 mm (default_note), 2.710 m³
  SLAB-890: 15.269 m², 200 mm (default_note), 3.054 m³
  SLAB-891: 18.953 m², 200 mm (default_note), 3.791 m³
  SLAB-892: 15.513 m², 200 mm (default_note), 3.103 m³
  SLAB-893: 28.596 m², 200 mm (default_note), 5.719 m³
  SLAB-894: 10.013 m², 200 mm ({\fSwis721 LtCn BT|b1|i0|c0|p34;\LALL SLABS ARE 200 THK U.O.N}), 2.003 m³
  SLAB-895: 0.542 m², 200 mm ({\fSwis721 LtCn BT|b1|i0|c0|p34;\LALL SLABS ARE 200 THK U.O.N}), 0.108 m³
  SLAB-896: 12.584 m², 200 mm (default_note), 2.517 m³
  SLAB-897: 0.542 m², 200 mm (200 THK), 0.108 m³
  SLAB-898: 9.839 m², 200 mm (200 THK), 1.968 m³
  SLAB-899: 0.881 m², 200 mm (default_note), 0.176 m³
  SLAB-900: 0.888 m², 200 mm (default_note), 0.178 m³
  SLAB-901: 0.404 m², 200 mm (default_note), 0.081 m³
  SLAB-902: 14.054 m², 200 mm (default_note), 2.811 m³
  SLAB-903: 0.617 m², 200 mm (default_note), 0.123 m³
  SLAB-904: 0.603 m², 200 mm (default_note), 0.121 m³
  SLAB-905: 8.112 m², 200 mm (default_note), 1.622 m³
  SLAB-906: 0.404 m², 200 mm (default_note), 0.081 m³
  SLAB-907: 0.671 m², 200 mm (default_note), 0.134 m³
  SLAB-908: 0.515 m², 200 mm (default_note), 0.103 m³
  SLAB-909: 0.890 m², 200 mm (default_note), 0.178 m³
  SLAB-910: 14.444 m², 200 mm (default_note), 2.889 m³
  SLAB-911: 13.274 m², 200 mm (default_note), 2.655 m³
  SLAB-912: 15.269 m², 200 mm (default_note), 3.054 m³
  SLAB-913: 18.953 m², 200 mm (default_note), 3.791 m³
  SLAB-914: 15.445 m², 200 mm (200 THK), 3.089 m³
  SLAB-915: 27.854 m², 200 mm (default_note), 5.571 m³
  SLAB-916: 8.576 m², 200 mm ({\fSwis721 LtCn BT|b1|i0|c0|p34;\LALL SLABS ARE 200 THK U.O.N}), 1.715 m³
  SLAB-917: 0.542 m², 200 mm ({\fSwis721 LtCn BT|b1|i0|c0|p34;\LALL SLABS ARE 200 THK U.O.N}), 0.108 m³
  SLAB-918: 12.584 m², 200 mm (default_note), 2.517 m³
  SLAB-919: 0.542 m², 200 mm (200 THK), 0.108 m³
  SLAB-920: 9.839 m², 200 mm (200 THK), 1.968 m³
  SLAB-921: 0.881 m², 200 mm (default_note), 0.176 m³
  SLAB-922: 0.888 m², 200 mm (default_note), 0.178 m³
  SLAB-923: 0.404 m², 200 mm (default_note), 0.081 m³
  SLAB-924: 0.654 m², 200 mm (default_note), 0.131 m³
  SLAB-925: 8.115 m², 200 mm (default_note), 1.623 m³
  SLAB-926: 0.617 m², 200 mm (default_note), 0.123 m³
  SLAB-927: 0.603 m², 200 mm (default_note), 0.121 m³
  SLAB-928: 8.112 m², 200 mm (default_note), 1.622 m³
  SLAB-929: 0.404 m², 200 mm (default_note), 0.081 m³
  SLAB-930: 0.671 m², 200 mm (default_note), 0.134 m³
  SLAB-931: 0.515 m², 200 mm (default_note), 0.103 m³
  SLAB-932: 0.890 m², 200 mm (default_note), 0.178 m³
  SLAB-933: 14.444 m², 200 mm (default_note), 2.889 m³
  SLAB-934: 13.274 m², 200 mm (default_note), 2.655 m³
  SLAB-935: 15.269 m², 200 mm (default_note), 3.054 m³
  SLAB-936: 18.953 m², 200 mm (default_note), 3.791 m³
  SLAB-937: 15.445 m², 200 mm (200 THK), 3.089 m³
  SLAB-938: 19.498 m², 200 mm (default_note), 3.900 m³
  SLAB-939: 15.498 m², 200 mm (default_note), 3.100 m³
  SLAB-940: 0.542 m², 200 mm ({\fSwis721 LtCn BT|b1|i0|c0|p34;\LALL SLABS ARE 200 THK U.O.N}), 0.108 m³
  SLAB-941: 12.584 m², 200 mm (default_note), 2.517 m³
  SLAB-942: 0.542 m², 200 mm (200 THK), 0.108 m³
  SLAB-943: 9.839 m², 200 mm (200 THK), 1.968 m³
  SLAB-944: 0.881 m², 200 mm (default_note), 0.176 m³
  SLAB-945: 0.888 m², 200 mm (default_note), 0.178 m³
  SLAB-946: 0.404 m², 200 mm (default_note), 0.081 m³
  SLAB-947: 14.054 m², 200 mm (default_note), 2.811 m³
  SLAB-948: 0.617 m², 200 mm (default_note), 0.123 m³
  SLAB-949: 0.603 m², 200 mm (default_note), 0.121 m³
  SLAB-950: 8.112 m², 200 mm (default_note), 1.622 m³
  SLAB-951: 0.404 m², 200 mm (default_note), 0.081 m³
  SLAB-952: 0.671 m², 200 mm (default_note), 0.134 m³
  SLAB-953: 0.515 m², 200 mm (default_note), 0.103 m³
  SLAB-954: 0.890 m², 200 mm (default_note), 0.178 m³
  SLAB-955: 14.444 m², 200 mm (default_note), 2.889 m³
  SLAB-956: 13.274 m², 200 mm (default_note), 2.655 m³
  SLAB-957: 15.269 m², 200 mm (default_note), 3.054 m³
  SLAB-958: 18.953 m², 200 mm (default_note), 3.791 m³
  SLAB-959: 15.287 m², 200 mm (200 THK), 3.057 m³
  SLAB-960: 0.422 m², 200 mm (default_note), 0.084 m³
  SLAB-961: 17.525 m², 200 mm (default_note), 3.505 m³
  SLAB-962: 13.074 m², 200 mm (default_note), 2.615 m³
  SLAB-963: 0.542 m², 200 mm (default_note), 0.108 m³
  SLAB-964: 12.584 m², 200 mm (default_note), 2.517 m³
  SLAB-965: 0.542 m², 200 mm (200 THK), 0.108 m³
  SLAB-966: 9.839 m², 200 mm (200 THK), 1.968 m³
  SLAB-967: 0.881 m², 200 mm (default_note), 0.176 m³
  SLAB-968: 0.888 m², 200 mm (default_note), 0.178 m³
  SLAB-969: 0.404 m², 200 mm (default_note), 0.081 m³
  SLAB-970: 14.054 m², 200 mm (default_note), 2.811 m³
  SLAB-971: 0.617 m², 200 mm (default_note), 0.123 m³
  SLAB-972: 0.603 m², 200 mm (default_note), 0.121 m³
  SLAB-973: 8.112 m², 200 mm (default_note), 1.622 m³
  SLAB-974: 0.404 m², 200 mm (default_note), 0.081 m³
  SLAB-975: 0.671 m², 200 mm (default_note), 0.134 m³
  SLAB-976: 0.515 m², 200 mm (default_note), 0.103 m³
  SLAB-977: 0.890 m², 200 mm (default_note), 0.178 m³
  SLAB-978: 14.444 m², 200 mm (default_note), 2.889 m³
  SLAB-979: 13.274 m², 200 mm (default_note), 2.655 m³
  SLAB-980: 15.269 m², 200 mm (default_note), 3.054 m³
  SLAB-981: 18.953 m², 200 mm (default_note), 3.791 m³
  SLAB-982: 15.445 m², 200 mm (200 THK), 3.089 m³
  SLAB-983: 17.001 m², 200 mm (default_note), 3.400 m³
